41.29 0 8.14 240 42.62 0 3.57 274 0 0 1 0 0 0 0 0 0 -2
41.29 0 8.14 240 42.62 0 3.57 274 0 0 1 0 0 0 0 0 0 -6
41.29 0 8.14 240 42.62 0 3.57 274 0 0 1 0 0 0 0 0 0 -9
41.29 0 8.14 240 42.62 0 3.57 274 0 0 1 0 0 0 0 0 0 -15
41.29 0 8.14 240 42.62 0 3.57 274 0 0 0 0 0 0 1 0 0 0
41.29 0 8.14 240 42.62 0 3.57 274 0 0 0 0 0 0 1 0 0 0
41.29 0 8.14 240 42.62 0 3.57 274 0 0 0 0 0 0 1 0 0 0
41.29 0 8.14 240 42.62 0 3.57 274 0 0 0 0 0 0 1 0 0 0
41.29 0 8.14 240 42.62 0 3.57 274 0 0 0 0 0 0 1 0 0 0
41.29 0 8.14 240 42.62 0 3.57 274 0 0 0 0 0 0 0 0 1 0
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 1 0 0 0 0 0 0 -16
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 1 0 0 0 0 0 36
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 1 0 0 0 0 0 0 0
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 0 1 0 0 0 0 -3
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 0 0 0 1 0 0 0
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 0 0 0 1 0 0 0
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 0 0 0 1 0 0 0
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 0 0 0 1 0 0 0
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 0 0 0 1 0 0 0
41.31 0.0003 11.46 300 37.57 0 2.61 296 0 0 0 0 0 0 0 0 1 0
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 1 0 0 0 0 0 0 -5
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 1 0 0 0 0 0 0 -2
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 1 0 0 0 0 0 0 0
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 1 0 0 0 0 0 0 -12
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 0 0 1 0 0 0 0 0
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 0 0 0 0 1 0 0 0
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 0 0 0 0 1 0 0 0
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 1 0 0 0 0 0 0 0
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 0 0 0 0 1 0 0 -11
39.55 0.0003 10.42 291 44.6 0 7.59 349 0 0 0 0 0 0 0 0 1 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 1 0 0 0 0 0 0 -4
44.73 0 11.35 270 39.01 0 5.77 295 0 0 0 1 0 0 0 0 0 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 1 0 0 0 0 0 0 -2
44.73 0 11.35 270 39.01 0 5.77 295 0 0 1 0 0 0 0 0 0 -2
44.73 0 11.35 270 39.01 0 5.77 295 0 0 1 0 0 0 0 0 0 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 0 0 0 0 1 0 0 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 0 0 0 0 1 0 0 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 0 0 0 0 1 0 0 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 1 0 0 0 0 0 0 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 0 0 0 0 1 0 0 0
44.73 0 11.35 270 39.01 0 5.77 295 0 0 0 0 0 0 0 0 1 0
48.38 0 9.26 240 47.06 0 5.72 231 0 0 1 0 0 0 0 0 0 -12
48.38 0 9.26 240 47.06 0 5.72 231 0 0 1 0 0 0 0 0 0 -2
48.38 0 9.26 240 47.06 0 5.72 231 0 0 0 1 0 0 0 0 0 0
48.38 0 9.26 240 47.06 0 5.72 231 0 0 0 0 1 0 0 0 0 0
48.38 0 9.26 240 47.06 0 5.72 231 0 0 0 0 1 0 0 0 0 0
48.38 0 9.26 240 47.06 0 5.72 231 0 0 0 0 0 0 1 0 0 0
48.38 0 9.26 240 47.06 0 5.72 231 0 0 0 0 0 0 1 0 0 0
48.38 0 9.26 240 47.06 0 5.72 231 0 0 0 0 0 0 1 0 0 0
48.38 0 9.26 240 47.06 0 5.72 231 0 0 0 0 0 0 1 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 1 0 0 0 0 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 1 0 0 0 0 -4
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 1 0 0 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 1 0 0 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 1 0 0 0 0 0 0 -3
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 0 0 1 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 0 0 1 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 0 0 1 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 1 0 0 0 0 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 0 0 1 0 0 0
46.65 0 15.1 260 53.61 0.0015 12.5 252 0 0 0 0 0 0 0 0 1 0
42.96 0 3.48 192 42.58 0 5.91 280 0 0 1 0 0 0 0 0 0 -3
42.96 0 3.48 192 42.58 0 5.91 280 0 0 0 1 0 0 0 0 0 -4
42.96 0 3.48 192 42.58 0 5.91 280 0 0 1 0 0 0 0 0 0 -3
42.96 0 3.48 192 42.58 0 5.91 280 0 0 1 0 0 0 0 0 0 0
42.96 0 3.48 192 42.58 0 5.91 280 0 0 1 0 0 0 0 0 0 0
42.96 0 3.48 192 42.58 0 5.91 280 0 0 0 0 0 0 1 0 0 0
42.96 0 3.48 192 42.58 0 5.91 280 0 0 0 0 0 0 1 0 0 0
42.96 0 3.48 192 42.58 0 5.91 280 0 0 0 0 0 0 1 0 0 0
42.96 0 3.48 192 42.58 0 5.91 280 0 0 0 0 0 0 1 0 0 0
42.96 0 3.48 192 42.58 0 5.91 280 0 0 0 0 0 0 1 0 0 -6
42.96 0 3.48 192 42.58 0 5.91 280 0 0 0 0 0 0 0 0 1 -4
55.6 0 12.85 211 53.1 0 4.9 217 0 0 1 0 0 0 0 0 0 -6
55.6 0 12.85 211 53.1 0 4.9 217 0 0 1 0 0 0 0 0 0 0
55.6 0 12.85 211 53.1 0 4.9 217 0 0 1 0 0 0 0 0 0 -3
55.6 0 12.85 211 53.1 0 4.9 217 0 0 1 0 0 0 0 0 0 -5
55.6 0 12.85 211 53.1 0 4.9 217 0 0 1 0 0 0 0 0 0 0
55.6 0 12.85 211 53.1 0 4.9 217 0 0 0 0 0 0 1 0 0 0
55.6 0 12.85 211 53.1 0 4.9 217 0 0 1 0 0 0 0 0 0 0
55.6 0 12.85 211 53.1 0 4.9 217 0 0 0 0 0 0 1 0 0 0
55.6 0 12.85 211 53.1 0 4.9 217 0 0 1 0 0 0 0 0 0 0
55.6 0 12.85 211 53.1 0 4.9 217 0 0 0 0 0 0 1 0 0 0
55.6 0 12.85 211 53.1 0 4.9 217 0 0 0 0 0 0 0 0 1 0
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 1 0 0 0 0 0 0 -10
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 0 1 0 0 0 0 0 -5
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 1 0 0 0 0 0 0 -4
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 0 1 0 0 0 0 0 -17
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 1 0 0 0 0 0 0 -2
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 0 0 0 0 1 0 0 0
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 0 0 0 0 1 0 0 0
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 0 0 0 0 1 0 0 0
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 0 0 0 0 1 0 0 0
50.25 0.0017 5.89 230 48.31 0 5.66 212 0 0 0 0 0 0 0 0 1 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 1 0 0 0 0 0 0 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 1 0 0 0 0 0 0 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 1 0 0 0 0 0 0 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 1 0 0 0 0 0 0 -9
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 0 1 0 0 0 0 0 -3
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 0 0 0 0 1 0 0 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 0 0 0 0 1 0 0 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 0 0 0 0 1 0 0 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 0 0 0 0 1 0 0 0
48.36 0.0002 4.68 171 53.17 0 3.49 230 0 0 0 0 0 0 0 0 1 0
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 1 0 0 0 0 0 0 0
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 0 0 1 0 0 0 0 0
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 1 0 0 0 0 0 0 -3
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 1 0 0 0 0 0 0 -10
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 1 0 0 0 0 0 0 -7
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 0 0 0 0 1 0 0 -3
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 0 0 0 0 1 0 0 0
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 0 0 0 0 1 0 0 0
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 1 0 0 0 0 0 0 0
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 0 0 0 0 1 0 0 0
53.92 0.0041 15.11 200 45.34 0 6.14 190 0 0 0 0 0 0 0 0 1 0
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 0 0 1 0 0 0 0 -4
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 1 0 0 0 0 0 0 0
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 1 0 0 0 0 0 0 -5
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 0 1 0 0 0 0 0 -9
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 0 0 1 0 0 0 0 0
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 0 0 0 0 1 0 0 0
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 0 0 0 0 1 0 0 0
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 1 0 0 0 0 0 0 0
50.1 0 21.63 270 53.26 0.0014 10.5 255 0 0 0 0 0 0 1 0 0 0
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 1 0 0 0 0 0 0 0
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 0 1 0 0 0 0 0 0
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 0 0 1 0 0 0 0 -4
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 1 0 0 0 0 0 0 -2
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 1 0 0 0 0 0 0 0
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 0 0 0 0 1 0 0 0
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 0 0 0 0 1 0 0 -3
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 0 0 0 0 1 0 0 0
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 1 0 0 0 0 0 0 -2
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 0 0 0 0 1 0 0 -2
53.73 0.0009 1.21 359 51.17 0 5.24 325 0 0 0 0 0 0 0 0 1 0
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 0 1 0 0 0 0 33
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 1 0 0 0 0 0 0
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 1 0 0 0 0 0 0 -8
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 1 0 0 0 0 0 0 0
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 0 1 0 0 0 0 -11
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 0 0 0 1 0 0 0
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 0 0 0 1 0 0 -3
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 0 0 0 1 0 0 0
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 0 0 0 1 0 0 0
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 1 0 0 0 0 0 0 0
52.07 0.0016 5.95 228 51.07 0.0002 3.31 38 0 0 0 0 0 0 0 0 1 0
46.48 0 4.75 229 43.78 0 3.24 313 0 0 1 0 0 0 0 0 0 -7
46.48 0 4.75 229 43.78 0 3.24 313 0 0 1 0 0 0 0 0 0 -6
46.48 0 4.75 229 43.78 0 3.24 313 0 0 1 0 0 0 0 0 0 -10
46.48 0 4.75 229 43.78 0 3.24 313 0 0 1 0 0 0 0 0 0 -2
46.48 0 4.75 229 43.78 0 3.24 313 0 0 0 0 0 0 1 0 0 -4
46.48 0 4.75 229 43.78 0 3.24 313 0 0 0 0 0 0 1 0 0 0
46.48 0 4.75 229 43.78 0 3.24 313 0 0 1 0 0 0 0 0 0 0
46.48 0 4.75 229 43.78 0 3.24 313 0 0 0 0 0 0 1 0 0 0
46.48 0 4.75 229 43.78 0 3.24 313 0 0 1 0 0 0 0 0 0 -5
46.48 0 4.75 229 43.78 0 3.24 313 0 0 0 0 0 0 1 0 0 0
46.48 0 4.75 229 43.78 0 3.24 313 0 0 0 0 0 0 0 0 1 0
46.63 0 9.35 251 47.94 0 5.78 243 0 0 1 0 0 0 0 0 0 -2
46.63 0 9.35 251 47.94 0 5.78 243 0 0 1 0 0 0 0 0 0 -4
46.63 0 9.35 251 47.94 0 5.78 243 0 0 1 0 0 0 0 0 0 -4
46.63 0 9.35 251 47.94 0 5.78 243 0 0 1 0 0 0 0 0 0 -13
46.63 0 9.35 251 47.94 0 5.78 243 0 0 1 0 0 0 0 0 0 0
46.63 0 9.35 251 47.94 0 5.78 243 0 0 0 0 0 0 1 0 0 0
46.63 0 9.35 251 47.94 0 5.78 243 0 0 0 0 0 0 1 0 0 0
46.63 0 9.35 251 47.94 0 5.78 243 0 0 0 0 0 0 1 0 0 0
46.63 0 9.35 251 47.94 0 5.78 243 0 0 0 0 0 0 1 0 0 0
46.63 0 9.35 251 47.94 0 5.78 243 0 0 0 0 0 0 0 0 1 0
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 1 0 0 0 0 0 0 43
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 1 0 0 0 0 0 0 38
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 1 0 0 0 0 0 0 -13
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 1 0 0 0 0 0 0 -3
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 0 0 1 0 0 0 0 -11
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 0 0 0 0 1 0 0 0
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 0 0 0 0 1 0 0 -11
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 0 0 0 0 1 0 0 0
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 0 0 0 0 1 0 0 0
51.93 0.0005 22.13 3 41.12 0 4.76 220 0 0 0 0 0 0 0 0 1 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 1 0 0 0 0 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 0 1 0 0 0 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 1 0 0 0 0 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 1 0 0 0 0 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 1 0 0 0 0 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 0 0 0 0 1 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 0 0 0 0 1 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 1 0 0 0 0 0 0 -2
53.69 0 10.41 240 51.45 0 6.01 244 0 0 1 0 0 0 0 0 0 0
53.69 0 10.41 240 51.45 0 6.01 244 0 0 0 0 0 0 1 0 0 -7
53.69 0 10.41 240 51.45 0 6.01 244 0 0 0 0 0 0 0 0 1 0
49.96 0 6.01 230 50.81 0 4.47 185 0 0 1 0 0 0 0 0 0 -5
49.96 0 6.01 230 50.81 0 4.47 185 0 0 0 0 0 0 1 0 0 -6
49.96 0 6.01 230 50.81 0 4.47 185 0 0 1 0 0 0 0 0 0 -6
49.96 0 6.01 230 50.81 0 4.47 185 0 0 0 1 0 0 0 0 0 -6
49.96 0 6.01 230 50.81 0 4.47 185 0 0 0 0 1 0 0 0 0 0
49.96 0 6.01 230 50.81 0 4.47 185 0 0 0 0 0 0 1 0 0 0
49.96 0 6.01 230 50.81 0 4.47 185 0 0 0 0 0 0 1 0 0 0
49.96 0 6.01 230 50.81 0 4.47 185 0 0 1 0 0 0 0 0 0 0
49.96 0 6.01 230 50.81 0 4.47 185 0 0 0 0 0 0 1 0 0 -7
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 1 0 0 0 0 0 0 33
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 0 0 0 0 1 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 1 0 0 0 0 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 0 0 1 0 0 0 0 -9
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 1 0 0 0 0 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 0 0 0 0 1 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 0 0 0 0 1 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 0 0 0 0 1 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 1 0 0 0 0 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 0 0 0 0 1 0 0 0
37.8 0.0002 9.27 300 47.77 0 7.12 293 0 0 0 0 0 0 0 0 1 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 1 0 0 0 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 1 0 0 0 0 0 -6
34.25 0 10.24 330 39.47 0 8.03 11 0 0 1 0 0 0 0 0 0 -4
34.25 0 10.24 330 39.47 0 8.03 11 0 0 1 0 0 0 0 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 0 1 0 0 0 0 -12
34.25 0 10.24 330 39.47 0 8.03 11 1 0 0 0 0 0 0 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 0 0 0 1 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 0 0 0 1 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 0 0 0 1 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 0 0 0 1 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 0 0 0 1 0 0 0
34.25 0 10.24 330 39.47 0 8.03 11 0 0 0 0 0 0 0 0 1 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 1 0 0 0 0 0 0 -2
32.22 0 6.88 289 39.07 0 3.9 12 0 0 1 0 0 0 0 0 0 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 1 0 0 0 0 0 0 -7
32.22 0 6.88 289 39.07 0 3.9 12 0 0 0 1 0 0 0 0 0 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 1 0 0 0 0 0 0 -11
32.22 0 6.88 289 39.07 0 3.9 12 0 0 0 0 0 0 1 0 0 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 1 0 0 0 0 0 0 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 0 0 0 0 1 0 0 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 0 0 0 0 1 0 0 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 0 0 0 0 1 0 0 0
32.22 0 6.88 289 39.07 0 3.9 12 0 0 0 0 0 0 0 0 1 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 1 0 0 0 0 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 1 0 0 0 0 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 1 0 0 0 0 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 0 1 0 0 0 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 0 0 1 0 0 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 0 0 0 0 1 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 0 0 0 0 1 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 0 0 0 0 1 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 0 0 0 0 1 0 0 0
40.96 0 5.93 231 38.64 0 0.63 339 0 0 0 0 0 1 0 0 0 0
